1	1	1	1
5	0	0	32
5.005	0	0	32
5.01	0	0	32
5.015	0	0	32
5.02	0	0	32
5.025	0	0	32
5.03	0	0	32
5.035	0	0	32
5.04	0	0	32
5.045	0	0	32
5.05	0	0	32
5.055	0	0	32
5.06	0	0	32
5.065	0	0	32
5.07	0	0	32
5.075	0	0	32
5.08	0	0	32
5.085	0	0	32
5.09	0	0	32
5.095	0	0	32
5.1	0	0	32
5.105	0	0	32
5.11	0	0	32
5.115	0	0	32
5.12	0	0	32
5.125	0	0	32
5.13	0	0	32
5.135	0	0	32
5.14	0	0	32
5.145	0	0	32
5.15	0	0	32
5.155	0	0	32
5.16	0	0	32
5.165	0	0	32
5.17	0	0	32
5.175	0	0	32
5.18	0	0	32
5.185	0	0	32
5.19	0	0	32
5.195	0	0	32
5.2	0	0	32
5.205	0	0	32
5.21	0	0	32
5.215	0	0	32
5.22	0	0	32
5.225	0	0	32
5.23	0	0	32
5.235	0	0	32
5.24	0	0	32
5.245	0	0	32
5.25	0	0	32
5.255	0	0	32
5.26	0	0	32
5.265	0	0	32
5.27	0	0	32
5.275	0	0	32
5.28	0	0	32
5.285	0	0	32
5.29	0	0	32
5.295	0	0	32
5.3	0	0	32
5.305	0	0	32
5.31	0	0	32
5.315	0	0	32
5.32	0	0	32
5.325	0	0	32
5.33	0	0	32
5.335	0	0	32
5.34	0	0	32
5.345	0	0	32
5.35	0	0	32
5.355	0	0	32
5.36	0	0	32
5.365	0	0	32
5.37	0	0	32
5.375	0	0	32
5.38	0	0	32
5.385	0	0	32
5.39	0	0	32
5.395	0	0	32
5.4	0	0	32
5.405	0	0	32
5.41	0	0	32
5.415	0	0	32
5.42	0	0	32
5.425	0	0	32
5.43	0	0	32
5.435	0	0	32
5.44	0	0	32
5.445	0	0	32
5.45	0	0	32
5.455	0	0	32
5.46	0	0	32
5.465	0	0	32
5.47	0	0	32
5.475	0	0	32
5.48	0	0	32
5.485	0	0	32
5.49	0	0	32
5.495	0	0	32
5.5	0	0	32
5.505	0	0	32
5.51	0	0	32
5.515	0	0	32
5.52	0	0	32
5.525	0	0	32
5.53	0	0	32
5.535	0	0	32
5.54	0	0	32
5.545	0	0	32
5.55	0	0	32
5.555	0	0	32
5.56	0	0	32
5.565	0	0	32
5.57	0	0	32
5.575	0	0	32
5.58	0	0	32
5.585	0	0	32
5.59	0	0	32
5.595	0	0	32
5.6	0	0	32
5.605	0	0	32
5.61	0	0	32
5.615	0	0	32
5.62	0	0	32
5.625	0	0	32
5.63	0	0	32
5.635	0	0	32
5.64	0	0	32
5.645	0	0	32
5.65	0	0	32
5.655	0	0	32
5.66	0	0	32
5.665	0	0	32
5.67	0	0	32
5.675	0	0	32
5.68	0	0	32
5.685	0	0	32
5.69	0	0	32
5.695	0	0	32
5.7	0	0	32
5.705	0	0	32
5.71	0	0	32
5.715	0	0	32
5.72	0	0	32
5.725	0	0	32
5.73	0	0	32
5.735	0	0	32
5.74	0	0	32
5.745	0	0	32
5.75	0	0	32
5.755	0	0	32
5.76	0	0	32
5.765	0	0	32
5.77	0	0	32
5.775	0	0	32
5.78	0	0	32
5.785	0	0	32
5.79	0	0	32
5.795	0	0	32
5.8	0	0	32
5.805	0	0	32
5.81	0	0	32
5.815	0	0	32
5.82	0	0	32
5.825	0	0	32
5.83	0	0	32
5.835	0	0	32
5.84	0	0	32
5.845	0	0	32
5.85	0	0	32
5.855	0	0	32
5.86	0	0	32
5.865	0	0	32
5.87	0	0	32
5.875	0	0	32
5.88	0	0	32
5.885	0	0	32
5.89	0	0	32
5.895	0	0	32
5.9	0	0	32
5.905	0	0	32
5.91	0	0	32
5.915	0	0	32
5.92	0	0	32
5.925	0	0	32
5.93	0	0	32
5.935	0	0	32
5.94	0	0	32
5.945	0	0	32
5.95	0	0	32
5.955	0	0	32
5.96	0	0	32
5.965	0	0	32
5.97	0	0	32
5.975	0	0	32
5.98	0	0	32
5.985	0	0	32
5.99	0	0	32
5.995	0	0	32
6	0	0	32
6.005	0	0	32
6.01	0	0	32
6.015	0	0	32
6.02	0	0	32
6.025	0	0	32
6.03	0	0	32
6.035	0	0	32
6.04	0	0	32
6.045	0	0	32
6.05	0	0	32
6.055	0	0	32
6.06	0	0	32
6.065	0	0	32
6.07	0	0	32
6.075	0	0	32
6.08	0	0	32
6.085	0	0	32
6.09	0	0	32
6.095	0	0	32
6.1	0	0	32
6.105	0	0	32
6.11	0	0	32
6.115	0	0	32
6.12	0	0	32
6.125	0	0	32
6.13	0	0	32
6.135	0	0	32
6.14	0	0	32
6.145	0	0	32
6.15	0	0	32
6.155	0	0	32
6.16	0	0	32
6.165	0	0	32
6.17	0	0	32
6.175	0	0	32
6.18	0	0	32
6.185	0	0	32
6.19	0	0	32
6.195	0	0	32
6.2	0	0	32
6.205	0	0	32
6.21	0	0	32
6.215	0	0	32
6.22	0	0	32
6.225	0	0	32
6.23	0	0	32
6.235	0	0	32
6.24	0	0	32
